 "Material" , "Resin" , "ReinforcementFiber" , "ZeroDegreeDirectionFiber_pct" , "FortyFiveDegreeDirectionFiber_pct" , "NinetyDegreeDirectionFiber_pct" , "OtherDegreeDirectionFiber_pct" , "GaugeSectionWidth_mm" , "GaugeSectionThickness_mm" , "MaximumStrain_pct" , "LoadCycle_time" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.54" , "1110190.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.13" , "11145.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "1.08" , "11293.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.10" , "139700.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "1.12" , "14316.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "1.61" , "1459.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.11" , "151283.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.12" , "153542.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.12" , "167058.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "1.20" , "168.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "1.04" , "17149.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.11" , "172910.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "1.53" , "1741.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.78" , "1850.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.49" , "187649.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.63" , "1897.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "1.22" , "191.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "1.38" , "195.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "1.17" , "208.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.57" , "21992.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "1.40" , "232.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.44" , "236152.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.11" , "240000.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.86" , "2493.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.62" , "252137.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.58" , "25488.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.57" , "289500.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "1.27" , "296.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.09" , "3477199.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.56" , "34956.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.64" , "352093.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.63" , "366798.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "1.08" , "376.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.16" , "380.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "1.01" , "438.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.45" , "456549.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.16" , "462.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.07" , "4658000.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.09" , "5000000.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "1.07" , "509.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.16" , "547.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.90" , "55485.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.11" , "59130.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.12" , "5973.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.13" , "64783.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.86" , "65926.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.14" , "75000.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "0.82" , "81207.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.14" , "8700.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "4.37" , "-0.12" , "9419.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "-0.06" , "10000.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.41" , "100806.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.34" , "11756.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.83" , "1200.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "-0.05" , "1400699.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.44" , "152641.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.48" , "154275.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.71" , "160.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.49" , "168606.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.55" , "176.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "1.43" , "187.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.64" , "19409.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.86" , "2030.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.91" , "2163.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.58" , "218.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "1.15" , "237.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.66" , "24375.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "1.11" , "270.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.76" , "2700.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.72" , "2757.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.45" , "276248.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "1.14" , "280.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "1.18" , "328.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.28" , "33341.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.29" , "33347.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.49" , "34500.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.46" , "355500.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "1.36" , "392.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.37" , "395450.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "-0.05" , "39859.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.75" , "4000.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.48" , "42000.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "-0.07" , "446.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "-0.05" , "45064.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "-0.05" , "45833.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.75" , "4620.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "-0.10" , "483.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.86" , "5032.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "-0.07" , "508.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "-0.06" , "5439.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.32" , "56945.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.62" , "61628.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.66" , "7294.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "-0.06" , "7345.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.68" , "7527.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.51" , "753.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "-0.05" , "820290.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.37" , "8262.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "-0.07" , "8338.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.39" , "8513.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.49" , "860.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.50" , "891.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.63" , "9650.00" ,
 "Triax-AA-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "50.0" , "4.37" , "0.40" , "97692.00" ,
 "Triax-AA3-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "3.45" , "0.57" , "17683.00" ,
 "Triax-AA3-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "3.45" , "0.81" , "23753.00" ,
 "Triax-AA3-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "3.45" , "0.81" , "25183.00" ,
 "Triax-AA3-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.06" , "2986.00" ,
 "Triax-AA3-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "3.45" , "0.91" , "3572.00" ,
 "Triax-AA3-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "3.45" , "0.94" , "4447.00" ,
 "Triax-AA3-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.39" , "493.00" ,
 "Triax-AA3-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.26" , "626.00" ,
 "Triax-AA3-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.23" , "812.00" ,
 "Triax-AA3-UP2" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "3.45" , "0.44" , "900000.00" ,
 "Triax-AA4-UP2" , "CoRezyn 63-AX-051" , "BTI TV3400 triax (1150 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "5.12" , "1.36" , "1203.00" ,
 "Triax-AA4-UP2" , "CoRezyn 63-AX-051" , "BTI TV3400 triax (1150 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "5.12" , "1.26" , "15966.00" ,
 "Triax-AA4-UP2" , "CoRezyn 63-AX-051" , "BTI TV3400 triax (1150 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "5.12" , "0.90" , "179566.00" ,
 "Triax-AA4-UP2" , "CoRezyn 63-AX-051" , "BTI TV3400 triax (1150 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "5.12" , "1.15" , "19180.00" ,
 "Triax-AA4-UP2" , "CoRezyn 63-AX-051" , "BTI TV3400 triax (1150 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "5.12" , "1.08" , "24288.00" ,
 "Triax-AA4-UP2" , "CoRezyn 63-AX-051" , "BTI TV3400 triax (1150 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "5.12" , "1.42" , "2752.00" ,
 "Triax-AA4-UP2" , "CoRezyn 63-AX-051" , "BTI TV3400 triax (1150 gsm)" , "48.0" , "52.0" , "0.0" , "0.0" , "25.0" , "5.12" , "1.19" , "3002.00" ,
 "Triax-DD27A-UP2" , "CoRezyn 63-AX-051" , "Ahlstrom 42024L/M50 (1250 gsm)" , "76.0" , "24.0" , "0.0" , "0.0" , "22.0" , "4.08" , "1.22" , "11981.00" ,
 "Triax-DD27A-UP2" , "CoRezyn 63-AX-051" , "Ahlstrom 42024L/M50 (1250 gsm)" , "76.0" , "24.0" , "0.0" , "0.0" , "22.0" , "4.08" , "0.52" , "1299207.00" ,
 "Triax-DD27A-UP2" , "CoRezyn 63-AX-051" , "Ahlstrom 42024L/M50 (1250 gsm)" , "76.0" , "24.0" , "0.0" , "0.0" , "22.0" , "4.08" , "1.62" , "1585.00" ,
 "Triax-DD27A-UP2" , "CoRezyn 63-AX-051" , "Ahlstrom 42024L/M50 (1250 gsm)" , "76.0" , "24.0" , "0.0" , "0.0" , "22.0" , "4.08" , "1.09" , "16202.00" ,
 "Triax-DD27A-UP2" , "CoRezyn 63-AX-051" , "Ahlstrom 42024L/M50 (1250 gsm)" , "76.0" , "24.0" , "0.0" , "0.0" , "22.0" , "4.08" , "1.17" , "17327.00" ,
 "Triax-DD27A-UP2" , "CoRezyn 63-AX-051" , "Ahlstrom 42024L/M50 (1250 gsm)" , "76.0" , "24.0" , "0.0" , "0.0" , "22.0" , "4.08" , "0.54" , "1889675.00" ,
 "Triax-DD27A-UP2" , "CoRezyn 63-AX-051" , "Ahlstrom 42024L/M50 (1250 gsm)" , "76.0" , "24.0" , "0.0" , "0.0" , "22.0" , "4.08" , "1.35" , "2115.00" ,
 "Triax-DD27A-UP2" , "CoRezyn 63-AX-051" , "Ahlstrom 42024L/M50 (1250 gsm)" , "76.0" , "24.0" , "0.0" , "0.0" , "22.0" , "4.08" , "0.75" , "256311.00" ,
 "Triax-DD27A-UP2" , "CoRezyn 63-AX-051" , "Ahlstrom 42024L/M50 (1250 gsm)" , "76.0" , "24.0" , "0.0" , "0.0" , "22.0" , "4.08" , "0.53" , "2780943.00" ,
 "Triax-DD27A-UP2" , "CoRezyn 63-AX-051" , "Ahlstrom 42024L/M50 (1250 gsm)" , "76.0" , "24.0" , "0.0" , "0.0" , "22.0" , "4.08" , "0.63" , "381380.00" ,
 "Triax-DD27A-UP2" , "CoRezyn 63-AX-051" , "Ahlstrom 42024L/M50 (1250 gsm)" , "76.0" , "24.0" , "0.0" , "0.0" , "22.0" , "4.08" , "0.67" , "468496.00" ,
 "Triax-DD27B-UP2" , "CoRezyn 63-AX-051" , "Ahlstrom 42024L/M50 (1250 gsm)" , "76.0" , "24.0" , "0.0" , "0.0" , "22.0" , "3.16" , "0.87" , "105010.00" ,
 "Triax-DD27B-UP2" , "CoRezyn 63-AX-051" , "Ahlstrom 42024L/M50 (1250 gsm)" , "76.0" , "24.0" , "0.0" , "0.0" , "22.0" , "3.16" , "1.13" , "10804.00" ,
 "Triax-DD27B-UP2" , "CoRezyn 63-AX-051" , "Ahlstrom 42024L/M50 (1250 gsm)" , "76.0" , "24.0" , "0.0" , "0.0" , "22.0" , "3.16" , "1.17" , "11011.00" ,
 "Triax-DD27B-UP2" , "CoRezyn 63-AX-051" , "Ahlstrom 42024L/M50 (1250 gsm)" , "76.0" , "24.0" , "0.0" , "0.0" , "22.0" , "3.16" , "0.84" , "122565.00" ,
